-2.900232018561485232e-03 0.000000000000000000e+00
1.653132250580046647e-01 0.000000000000000000e+00
3.335266821345708177e-01 0.000000000000000000e+00
5.017401392111368041e-01 0.000000000000000000e+00
6.699535962877030126e-01 0.000000000000000000e+00
8.381670533642692211e-01 0.000000000000000000e+00
1.006380510440835208e+00 0.000000000000000000e+00
1.174593967517401527e+00 0.000000000000000000e+00
1.342807424593967625e+00 0.000000000000000000e+00
1.511020881670533722e+00 0.000000000000000000e+00
1.679234338747099819e+00 0.000000000000000000e+00
1.847447795823665917e+00 0.000000000000000000e+00
2.015661252900232014e+00 0.000000000000000000e+00
2.183874709976798112e+00 0.000000000000000000e+00
2.352088167053364653e+00 0.000000000000000000e+00
2.520301624129930751e+00 0.000000000000000000e+00
2.688515081206496848e+00 0.000000000000000000e+00
2.856728538283062946e+00 0.000000000000000000e+00
3.024941995359629043e+00 0.000000000000000000e+00
3.193155452436195585e+00 0.000000000000000000e+00
3.361368909512761682e+00 0.000000000000000000e+00
3.529582366589327336e+00 3.428568229935619819e-06
3.697795823665893433e+00 6.585519776583926348e-06
3.866009280742459975e+00 4.730311918831607462e-05
4.034222737819026072e+00 1.343714967562259347e-04
4.202436194895592614e+00 4.337871030097377152e-04
4.370649651972158267e+00 1.544315462943448214e-03
4.538863109048723921e+00 7.655516727730224402e-03
4.707076566125290462e+00 3.157713038094764335e-02
4.875290023201856116e+00 5.217049847603626167e-02
5.043503480278422657e+00 6.132462628008902156e-02
5.211716937354988310e+00 7.254390983383750269e-02
5.379930394431554852e+00 7.697973101707930588e-02
5.548143851508121394e+00 8.376008233812860804e-02
5.716357308584687047e+00 9.399714814498720539e-02
5.884570765661253589e+00 9.998464733442727348e-02
6.052784222737819242e+00 9.939770696276079009e-02
6.220997679814385783e+00 8.623499714510049485e-02
6.389211136890952325e+00 6.231875956371756703e-02
6.557424593967517978e+00 3.895467711928088383e-02
6.725638051044084520e+00 2.245481500432398511e-02
6.893851508120650173e+00 1.260860494149787514e-02
7.062064965197216715e+00 6.495613770125237794e-03
7.230278422273783256e+00 3.071666607265793447e-03
7.398491879350348910e+00 1.837859840351975570e-03
7.566705336426914563e+00 1.449664906445744233e-03
7.734918793503480217e+00 1.518951986795054028e-03
7.903132250580045870e+00 1.499788740731156696e-03
8.071345707656611523e+00 1.501560614849442501e-03
8.239559164733178065e+00 1.349932206929931825e-03
8.407772621809744606e+00 1.459114368545365520e-03
8.575986078886311148e+00 1.482661184845242112e-03
8.744199535962875913e+00 1.572959243967105274e-03
8.912412993039442455e+00 1.481037517366655312e-03
9.080626450116008996e+00 1.537471502876328793e-03
9.248839907192575538e+00 1.600846133012815775e-03
9.417053364269142079e+00 1.574185587762438410e-03
9.585266821345706845e+00 1.618283260051705738e-03
9.753480278422273386e+00 1.348318842478408259e-03
9.921693735498839928e+00 1.456184007202503258e-03
1.008990719257540647e+01 1.498974619873796096e-03
1.025812064965197301e+01 1.426290516393642670e-03
1.042633410672853778e+01 1.802546515741521678e-03
1.059454756380510432e+01 1.505932841512234435e-03
1.076276102088167086e+01 1.394734700486594849e-03
1.093097447795823740e+01 1.529103448881560584e-03
1.109918793503480394e+01 1.754522405731458743e-03
1.126740139211136871e+01 1.441244421195241390e-03
1.143561484918793525e+01 1.412618388485573388e-03
1.160382830626450179e+01 1.417425306474961663e-03
1.177204176334106833e+01 1.458818231317414839e-03
1.194025522041763487e+01 1.589089643575716500e-03
1.210846867749419964e+01 1.412253449051511719e-03
1.227668213457076618e+01 1.472504158904207414e-03
1.244489559164733272e+01 1.534444447135460644e-03
1.261310904872389926e+01 1.543368303229137803e-03
1.278132250580046403e+01 1.416212081199960410e-03
1.294953596287703057e+01 1.592185489369487292e-03
1.311774941995359534e+01 1.397033535982918203e-03
1.328596287703016188e+01 1.870307231828117556e-03
1.345417633410672842e+01 1.619062992537943866e-03
1.362238979118329496e+01 1.493821242271734353e-03
1.379060324825985973e+01 1.530941349065933783e-03
1.395881670533642627e+01 1.555110885344811091e-03
1.412703016241299281e+01 1.318193424471121936e-03
1.429524361948955935e+01 1.546614117877818592e-03
1.446345707656612589e+01 1.453689852864935989e-03
1.463167053364269066e+01 1.399321784298593113e-03
1.479988399071925720e+01 1.627595726556972482e-03
1.496809744779582196e+01 1.741878306143532056e-03
1.513631090487239028e+01 1.686669610572410138e-03
1.530452436194895505e+01 1.676019921343483441e-03
1.547273781902552336e+01 1.498931852733600099e-03
1.564095127610208813e+01 1.548532471722768953e-03
1.580916473317865290e+01 1.547627799624862622e-03
1.597737819025522121e+01 1.721247288749290071e-03
1.614559164733178775e+01 1.524519616920883090e-03
1.631380510440835252e+01 1.574762823491089288e-03
1.648201856148491729e+01 1.850385239553911177e-03
1.665023201856148205e+01 1.831124930444687606e-03
1.681844547563805037e+01 2.121311098597507619e-03
1.698665893271461513e+01 1.548519574275084455e-03
1.715487238979118345e+01 1.781819956767894319e-03
1.732308584686774822e+01 1.713699896931597088e-03
1.749129930394431298e+01 1.873442258986895417e-03
1.765951276102088130e+01 1.695081906296654886e-03
1.782772621809744606e+01 1.880600409004888618e-03
1.799593967517401438e+01 1.738000204047255616e-03
1.816415313225057915e+01 2.043049935259291794e-03
1.833236658932714391e+01 1.872958903899154615e-03
1.850058004640371223e+01 1.671995875419158293e-03
1.866879350348027700e+01 2.230086021826567077e-03
1.883700696055684531e+01 2.050733592900114317e-03
1.900522041763341008e+01 2.012968614300430364e-03
1.917343387470997484e+01 1.770532907573694158e-03
1.934164733178654316e+01 1.698779529776536313e-03
1.950986078886310793e+01 1.990343782054397256e-03
1.967807424593967625e+01 1.785032613991841292e-03
1.984628770301624101e+01 2.195076941212761173e-03
2.001450116009280578e+01 2.260005811599580337e-03
2.018271461716937409e+01 1.849733905713929309e-03
2.035092807424593886e+01 2.108658843049328064e-03
2.051914153132250718e+01 2.085724936774414721e-03
2.068735498839907194e+01 1.648937230349875518e-03
2.085556844547563671e+01 2.723275748507912163e-03
2.102378190255220503e+01 1.915880414147830627e-03
2.119199535962876979e+01 2.193856475519202678e-03
2.136020881670533811e+01 2.291606319483538434e-03
2.152842227378190287e+01 2.104623936207804333e-03
2.169663573085846764e+01 1.943310550900161603e-03
2.186484918793503596e+01 2.105130915975136213e-03
2.203306264501160072e+01 2.137646438337308281e-03
2.220127610208816904e+01 1.933022434666582844e-03
2.236948955916473381e+01 2.031282481892084969e-03
2.253770301624129857e+01 2.201739916858527334e-03
2.270591647331786689e+01 2.447559879481369435e-03
2.287412993039443165e+01 2.195963743464594137e-03
2.304234338747099997e+01 2.082256888557780516e-03
2.321055684454756474e+01 1.853306661922668030e-03
2.337877030162412950e+01 1.692240188719350497e-03
2.354698375870069782e+01 2.060015515499167334e-03
2.371519721577726258e+01 2.050857634910536586e-03
2.388341067285383090e+01 2.394025052241472579e-03
2.405162412993039567e+01 2.825877478489992930e-03
2.421983758700696043e+01 2.704104175760120143e-03
2.438805104408352875e+01 2.005194172193207249e-03
2.455626450116009352e+01 1.908484336718830341e-03
2.472447795823666183e+01 2.355312034266683705e-03
2.489269141531322660e+01 2.685903611951221803e-03
2.506090487238979136e+01 2.592691891152222160e-03
2.522911832946635968e+01 1.970710471304180228e-03
2.539733178654292445e+01 2.795908134299280191e-03
2.556554524361949277e+01 2.023619220807225307e-03
2.573375870069605753e+01 2.597092795335658507e-03
2.590197215777262230e+01 2.169550109739818052e-03
2.607018561484919061e+01 2.384869314668582388e-03
2.623839907192575538e+01 3.078890091774446908e-03
2.640661252900232370e+01 2.734679308774425575e-03
2.657482598607888846e+01 2.818220796920646413e-03
2.674303944315545323e+01 2.214319102109567946e-03
2.691125290023202155e+01 2.640887298319132600e-03
2.707946635730858631e+01 2.169475859424019933e-03
2.724767981438515463e+01 2.962737750342279638e-03
2.741589327146171939e+01 2.275430845361317567e-03
2.758410672853828416e+01 3.141052985693318280e-03
2.775232018561485248e+01 2.013670253163409463e-03
2.792053364269141724e+01 2.520875806851028810e-03
2.808874709976798556e+01 2.931329635269974091e-03
2.825696055684455033e+01 2.801736125501287731e-03
2.842517401392111509e+01 2.612824772842468977e-03
2.859338747099768341e+01 2.812596204128540566e-03
2.876160092807424817e+01 2.731954818151278042e-03
2.892981438515081294e+01 2.994337857170360859e-03
2.909802784222738126e+01 2.737985420119542091e-03
2.926624129930394602e+01 2.769733086573658749e-03
2.943445475638051079e+01 3.397762426133143013e-03
2.960266821345707555e+01 2.954363698449825534e-03
2.977088167053364387e+01 3.292936196621720855e-03
2.993909512761020864e+01 3.268581911899245789e-03
3.010730858468678051e+01 2.931216446653335354e-03
3.027552204176334527e+01 3.027127275810473535e-03
3.044373549883991004e+01 2.805787135343880325e-03
3.061194895591647480e+01 2.965827963992063998e-03
3.078016241299303957e+01 3.650362583253768944e-03
3.094837587006961144e+01 3.360872712918220977e-03
3.111658932714617620e+01 3.131035539928948667e-03
3.128480278422274097e+01 3.366999179393976097e-03
3.145301624129930573e+01 2.586511168703305771e-03
3.162122969837587050e+01 2.958231304225154585e-03
3.178944315545244237e+01 2.989788450040431738e-03
3.195765661252900713e+01 3.021513023083779656e-03
3.212587006960557545e+01 3.763499214833153882e-03
3.229408352668213666e+01 2.439669565792082669e-03
3.246229698375870498e+01 2.537655713846024164e-03
3.263051044083527330e+01 3.296601196260588208e-03
3.279872389791184162e+01 3.552722563782257769e-03
3.296693735498840283e+01 2.766719256417100176e-03
3.313515081206497115e+01 3.172731764290142274e-03
3.330336426914153236e+01 3.128716662634600972e-03
3.347157772621810778e+01 2.543738543937826019e-03
3.363979118329466900e+01 3.425826954574288409e-03
3.380800464037123731e+01 3.066972265602833404e-03
3.397621809744779853e+01 3.256417585096218602e-03
3.414443155452436685e+01 2.727249393341023547e-03
3.431264501160093516e+01 3.240220376407667875e-03
3.448085846867750348e+01 3.190266106000101687e-03
3.464907192575406469e+01 2.891062100414680709e-03
3.481728538283063301e+01 4.670721844653078457e-03
3.498549883990719422e+01 3.115903710999603973e-03
3.515371229698376254e+01 2.975888091824172715e-03
3.532192575406033086e+01 3.605323173896014897e-03
3.549013921113689207e+01 3.899725897687100588e-03
3.565835266821346039e+01 3.324392635165336791e-03
3.582656612529002160e+01 2.737651899043970580e-03
3.599477958236659703e+01 3.654845784334383781e-03
3.616299303944315824e+01 3.779063496005134141e-03
3.633120649651972656e+01 2.996951698039966843e-03
3.649941995359628777e+01 4.582981380773834199e-03
3.666763341067285609e+01 3.515244369069885164e-03
3.683584686774942440e+01 3.640927975268377741e-03
3.700406032482599272e+01 3.580045285270641326e-03
3.717227378190255394e+01 3.517597479637266013e-03
3.734048723897912225e+01 4.316966096748571166e-03
3.750870069605568347e+01 5.130339122058813831e-03
3.767691415313225889e+01 3.613753608573090290e-03
3.784512761020882010e+01 4.730067609250041168e-03
3.801334106728538842e+01 3.678578020976662304e-03
3.818155452436194963e+01 3.209691956853928749e-03
3.834976798143851795e+01 3.743978694537319820e-03
3.851798143851508627e+01 4.185208116197671434e-03
3.868619489559165459e+01 2.574294344091259800e-03
3.885440835266821580e+01 3.739291000100604476e-03
3.902262180974478412e+01 3.352656281193422579e-03
3.919083526682134533e+01 2.747568636379232442e-03
3.935904872389792075e+01 4.689732011219451858e-03
3.952726218097448196e+01 3.977419108611676343e-03
3.969547563805105028e+01 3.902929297638629315e-03
3.986368909512761149e+01 4.482754898717514723e-03
4.003190255220417981e+01 3.418065010016322052e-03
4.020011600928074813e+01 3.335661946462582968e-03
4.036832946635731645e+01 4.148484220200075213e-03
4.053654292343387766e+01 4.409244543163166885e-03
4.070475638051044598e+01 3.647929705392721940e-03
4.087296983758700719e+01 4.252852070624370609e-03
4.104118329466358261e+01 3.244919610026352971e-03
4.120939675174014383e+01 4.089467128127272956e-03
4.137761020881671215e+01 3.533932304312523576e-03
4.154582366589327336e+01 5.700358207878791425e-03
4.171403712296984168e+01 3.831074416245301532e-03
4.188225058004640999e+01 3.258591714206729266e-03
4.205046403712297831e+01 4.136439393579890468e-03
4.221867749419953952e+01 4.660140487127480829e-03
4.238689095127610784e+01 4.573735147517923004e-03
4.255510440835266905e+01 2.865743525162635624e-03
4.272331786542924448e+01 3.893120099993018120e-03
4.289153132250580569e+01 3.797261633802157151e-03
4.305974477958237401e+01 5.613086595101206798e-03
4.322795823665893522e+01 4.242770586132840922e-03
4.339617169373550354e+01 4.146283361554600234e-03
4.356438515081207186e+01 4.570222933963408000e-03
4.373259860788864017e+01 3.552879640527881709e-03
4.390081206496520139e+01 4.641082782418546986e-03
4.406902552204176970e+01 3.340512231150445481e-03
4.423723897911833092e+01 4.712487742779038376e-03
4.440545243619490634e+01 4.477057803356718386e-03
4.457366589327146755e+01 4.374343145183891973e-03
4.474187935034803587e+01 3.994225736460771392e-03
4.491009280742459708e+01 2.914159799529645115e-03
4.507830626450116540e+01 3.914708006612943082e-03
4.524651972157773372e+01 4.648260535561615434e-03
4.541473317865430204e+01 3.973358288236321714e-03
4.558294663573086325e+01 4.431723422900287965e-03
4.575116009280743157e+01 3.888428778691695089e-03
4.591937354988399278e+01 4.642458718319330581e-03
4.608758700696056820e+01 3.799683754337641276e-03
4.625580046403712942e+01 4.121891883963495207e-03
4.642401392111369773e+01 5.486473207118900547e-03
4.659222737819025895e+01 5.376945187185244029e-03
4.676044083526682726e+01 3.911440287831739748e-03
4.692865429234339558e+01 5.303351454255625722e-03
4.709686774941996390e+01 5.341438799021784936e-03
4.726508120649652511e+01 4.764843859276933838e-03
4.743329466357309343e+01 5.108421046912651857e-03
4.760150812064965464e+01 4.832916386757911756e-03
4.776972157772622296e+01 4.239116453198414798e-03
4.793793503480279128e+01 6.008255666140301446e-03
4.810614849187935249e+01 4.617483327100945639e-03
4.827436194895592081e+01 4.329153768128674029e-03
4.844257540603248913e+01 3.875001301233749629e-03
4.861078886310905744e+01 6.340683972092694271e-03
4.877900232018561866e+01 4.911263601755960946e-03
4.894721577726218698e+01 3.461636362732698185e-03
4.911542923433874819e+01 4.149369013121458755e-03
4.928364269141531651e+01 4.344953285644099009e-03
4.945185614849188482e+01 5.047689268511557775e-03
4.962006960556845314e+01 7.284325716857503394e-03
4.978828306264501435e+01 4.434389232046261932e-03
4.995649651972158267e+01 5.322942854377472194e-03
5.012470997679814388e+01 4.667385501334094487e-03
5.029292343387471931e+01 6.439047803087741967e-03
5.046113689095128052e+01 6.832581677304589048e-03
5.062935034802784884e+01 6.172753251645169553e-03
5.079756380510441005e+01 4.438456222779114946e-03
5.096577726218097837e+01 5.540196398671239954e-03
5.113399071925754669e+01 6.296418466310960138e-03
5.130220417633411500e+01 5.070330208388452824e-03
5.147041763341067622e+01 6.744088665930023443e-03
5.163863109048724453e+01 4.953582140989210535e-03
5.180684454756380575e+01 5.909223598507346888e-03
5.197505800464038117e+01 5.575930900240603193e-03
5.214327146171694238e+01 5.612081486574569365e-03
5.231148491879351070e+01 6.589740363036297385e-03
5.247969837587007191e+01 4.168804264771310691e-03
5.264791183294664023e+01 6.293357514114544631e-03
5.281612529002320855e+01 6.525565519363875355e-03
5.298433874709977687e+01 3.669904823647828634e-03
5.315255220417633808e+01 6.608963075906116279e-03
5.332076566125290640e+01 5.868406262344452208e-03
