yf,yd
-0.0029002320185614852,0.0
0.16531322505800466,0.0
0.3335266821345708,0.0
0.5017401392111368,0.0
0.669953596287703,0.0
0.8381670533642692,0.0
1.0063805104408352,0.0
1.1745939675174015,0.0
1.3428074245939676,0.0
1.5110208816705337,0.0
1.6792343387470998,0.0
1.847447795823666,0.0
2.015661252900232,0.0
2.183874709976798,0.0
2.3520881670533647,0.0
2.5203016241299308,0.0
2.688515081206497,0.0
2.856728538283063,0.0
3.024941995359629,0.0
3.1931554524361956,0.0
3.3613689095127617,0.0
3.5295823665893273,0.0
3.6977958236658934,0.0
3.86600928074246,0.0
4.034222737819026,0.0
4.202436194895593,5.92887022305447e-06
4.370649651972158,1.2826012934074265e-05
4.538863109048724,4.4954918395635064e-05
4.7070765661252905,0.00015620376863388288
4.875290023201856,0.00039498063079282527
5.043503480278423,0.0010546328502677377
5.211716937354988,0.004417993868956957
5.379930394431555,0.015061030892009152
5.548143851508121,0.010168577705259339
5.716357308584687,0.007020829005496156
5.884570765661254,0.006260153393747651
6.052784222737819,0.006026652511974406
6.220997679814386,0.006028478922788446
6.389211136890952,0.005707937029430318
6.557424593967518,0.005954704995896825
6.7256380510440845,0.005315017696629632
6.89385150812065,0.005632072569661728
7.062064965197217,0.005232185417058131
7.230278422273783,0.005221156371091474
7.398491879350349,0.004750251873256128
7.566705336426915,0.005362749792129214
7.73491879350348,0.005553622300849398
7.903132250580046,0.004896154022998214
8.071345707656612,0.005358307958996325
8.239559164733178,0.005253497989778352
8.407772621809745,0.004770101952013921
8.575986078886311,0.00518509976605401
8.744199535962876,0.004992630343048299
8.912412993039442,0.005066568220235787
9.080626450116009,0.005176579820385186
9.248839907192576,0.005082969199585966
9.417053364269142,0.0055970295493482395
9.585266821345707,0.005536592419911319
9.753480278422273,0.006083925508005816
9.92169373549884,0.0054363476771788636
10.089907192575406,0.005878580607420275
10.258120649651973,0.005475666523185203
10.426334106728538,0.005930431965398722
10.594547563805104,0.005840717698494051
10.76276102088167,0.006688758699718623
10.930974477958237,0.0053350573107962046
11.099187935034804,0.006451737603755622
11.267401392111369,0.006456986112724624
11.435614849187935,0.0069585378512261944
11.603828306264502,0.006531908960989033
11.772041763341068,0.0068622304118408466
11.940255220417635,0.007059743586669443
12.1084686774942,0.0073338901611437555
12.276682134570766,0.006881302006250275
12.444895591647333,0.0071491580851701635
12.6131090487239,0.007423843171136432
12.781322505800464,0.007869971784617976
12.94953596287703,0.0071214532101435855
13.117749419953595,0.007249900973058377
13.285962877030162,0.007377769934387842
13.454176334106728,0.008234234168679046
13.622389791183295,0.00865946565090572
13.79060324825986,0.007916949978430243
13.958816705336426,0.008830812527942584
14.127030162412993,0.008508933966685298
14.29524361948956,0.010050564019012834
14.463457076566126,0.008813687246061162
14.63167053364269,0.00930737651177174
14.799883990719257,0.008419606536070344
14.968097447795822,0.00910098213162609
15.13631090487239,0.009268230238559175
15.304524361948955,0.01022239630724302
15.472737819025523,0.010528713700961907
15.640951276102088,0.0103071771329747
15.809164733178653,0.009439305883184423
15.977378190255221,0.011012447364513022
16.145591647331788,0.011814392210962806
16.313805104408353,0.012419240206489357
16.482018561484917,0.011354286193754249
16.650232018561482,0.011401089519016793
16.81844547563805,0.012059939015986875
16.986658932714615,0.011575866952925663
17.154872389791183,0.012991832837958073
17.323085846867748,0.012240424533626235
17.491299303944313,0.011400838901815905
17.65951276102088,0.013139258203419171
17.827726218097446,0.011310126561364927
17.995939675174014,0.013046679414791597
18.16415313225058,0.012848664404090104
18.332366589327144,0.014328821576775393
18.500580046403712,0.013156666440751369
18.668793503480277,0.01357251032557379
18.837006960556845,0.013579955143033918
19.00522041763341,0.015703095704942466
19.173433874709975,0.014994975672192646
19.341647331786543,0.015196444153556634
19.509860788863108,0.014822996901743246
19.678074245939676,0.015209703186161218
19.84628770301624,0.015470847848461792
20.014501160092806,0.016339377473336573
20.182714617169374,0.016546807578273284
20.35092807424594,0.015224822759535937
20.519141531322507,0.018869888211431887
20.687354988399072,0.016809913668946394
20.855568445475637,0.016573323679523945
21.023781902552205,0.017212714365992695
21.19199535962877,0.016207717270131827
21.360208816705338,0.01983583303441474
21.528422273781903,0.017893361443071763
21.696635730858468,0.017699968986395087
21.864849187935036,0.01805573542574393
22.0330626450116,0.018497595899938157
22.20127610208817,0.019443006883044265
22.369489559164734,0.019654757854824248
22.5377030162413,0.01816095151362494
22.705916473317867,0.01990424000347264
22.87412993039443,0.01984893906039159
23.042343387471,0.02130055314592579
23.210556844547565,0.020979676936284015
23.37877030162413,0.019358222407540666
23.546983758700698,0.022336828106563702
23.715197215777263,0.02312912788643809
23.88341067285383,0.023458404406884587
24.051624129930396,0.02340159995544096
24.21983758700696,0.023139288837331462
24.38805104408353,0.025658248435588206
24.556264501160094,0.022065856561158285
24.724477958236662,0.019906535505281327
24.892691415313227,0.025794973346095446
25.06090487238979,0.02677730741268219
