yf,yd
-0.0029002320185614852,0.0
0.16531322505800466,0.0
0.3335266821345708,0.0
0.5017401392111368,0.0
0.669953596287703,0.0
0.8381670533642692,0.0
1.0063805104408352,0.0
1.1745939675174015,0.0
1.3428074245939676,0.0
1.5110208816705337,0.0
1.6792343387470998,0.0
1.847447795823666,0.0
2.015661252900232,0.0
2.183874709976798,0.0
2.3520881670533647,0.0
2.5203016241299308,0.0
2.688515081206497,0.0
2.856728538283063,0.0
3.024941995359629,0.0
3.1931554524361956,0.0
3.3613689095127617,0.0
3.5295823665893273,0.0
3.6977958236658934,2.654432291462261e-06
3.86600928074246,2.9014265528298878e-06
4.034222737819026,9.478220265811842e-06
4.202436194895593,2.7426983190275523e-05
4.370649651972158,6.674984970068459e-05
4.538863109048724,0.00021196093947866372
4.7070765661252905,0.00043441988455221627
4.875290023201856,0.0008812925047620118
5.043503480278423,0.0021233368749535297
5.211716937354988,0.008336414619918343
5.379930394431555,0.013844580912446641
5.548143851508121,0.008288151548705458
5.716357308584687,0.005823273824525105
5.884570765661254,0.005888700717418242
6.052784222737819,0.005646985635079331
6.220997679814386,0.00517636744698533
6.389211136890952,0.0050955521375607655
6.557424593967518,0.005192096932246477
6.7256380510440845,0.00477696082126352
6.89385150812065,0.004419215287673732
7.062064965197217,0.004288969320957773
7.230278422273783,0.0038969700117248264
7.398491879350349,0.0038572592098853136
7.566705336426915,0.004268061463454189
7.73491879350348,0.004076659419461766
7.903132250580046,0.0037708971268982806
8.071345707656612,0.0034399061905316212
8.239559164733178,0.003874726743523596
8.407772621809745,0.0037189214378900316
8.575986078886311,0.003969161109210955
8.744199535962876,0.003621727257826642
8.912412993039442,0.003346078587448481
9.080626450116009,0.003537607869473935
9.248839907192576,0.0037695210953242876
9.417053364269142,0.004045607278193096
9.585266821345707,0.0036741884738316693
9.753480278422273,0.003361061080968457
9.92169373549884,0.003535323492598563
10.089907192575406,0.003557399543607837
10.258120649651973,0.0032480187403747117
10.426334106728538,0.003460930832442383
10.594547563805104,0.00363887467080864
10.76276102088167,0.0036204209317874992
10.930974477958237,0.003943233354277504
11.099187935034804,0.003539402246924973
11.267401392111369,0.0033024642658601665
11.435614849187935,0.003477966573529316
11.603828306264502,0.0036855940474824042
11.772041763341068,0.0035511033845185874
11.940255220417635,0.0037086667852591583
12.1084686774942,0.0035008165504500925
12.276682134570766,0.0037450514546449438
12.444895591647333,0.003427466058988066
12.6131090487239,0.0045399119765736915
12.781322505800464,0.003234726416253849
12.94953596287703,0.003580856307625863
13.117749419953595,0.0036410861596879317
13.285962877030162,0.003529466715634699
13.454176334106728,0.003373426564283403
13.622389791183295,0.003386259655493263
13.79060324825986,0.0034334859415803246
13.958816705336426,0.0031016790606901486
14.127030162412993,0.004029219070810656
14.29524361948956,0.004641461799786266
14.463457076566126,0.003654875000012383
14.63167053364269,0.003781943320828931
14.799883990719257,0.0043371315086395456
14.968097447795822,0.003609915971804525
15.13631090487239,0.003691509313805548
15.304524361948955,0.003819484542998957
15.472737819025523,0.004647507827873245
15.640951276102088,0.003989251426878233
15.809164733178653,0.0036388563369581088
15.977378190255221,0.004261821719980883
16.145591647331788,0.005060503447110955
16.313805104408353,0.0048565089069573355
16.482018561484917,0.0038497227596027764
16.650232018561482,0.0037672497797661916
16.81844547563805,0.004283039726211185
16.986658932714615,0.004313129080700873
17.154872389791183,0.004284716024390113
17.323085846867748,0.0037866020750404452
17.491299303944313,0.004513812674080309
17.65951276102088,0.005388070097649356
17.827726218097446,0.004195527976247508
17.995939675174014,0.0045265502979847634
18.16415313225058,0.00473966695095312
18.332366589327144,0.006002203149811959
18.500580046403712,0.005116196448412274
18.668793503480277,0.004803708542476265
18.837006960556845,0.005166195735923542
19.00522041763341,0.004136981987445369
19.173433874709975,0.004995553756849615
19.341647331786543,0.004647856288599875
19.509860788863108,0.005985206744533656
19.678074245939676,0.005337149094907238
19.84628770301624,0.004664168133241496
20.014501160092806,0.004588041619548043
20.182714617169374,0.005219019156511621
20.35092807424594,0.004582780865810508
20.519141531322507,0.005394461604844593
20.687354988399072,0.004818631596307337
20.855568445475637,0.005741677200457858
21.023781902552205,0.005148239380159305
21.19199535962877,0.004620674400644589
21.360208816705338,0.0059343285556106426
21.528422273781903,0.005218409991957444
21.696635730858468,0.004660588594250749
21.864849187935036,0.004640329001976868
22.0330626450116,0.005183203076523987
22.20127610208817,0.005932440102058389
22.369489559164734,0.005731257967718091
22.5377030162413,0.006705235150701741
22.705916473317867,0.006005029136194827
22.87412993039443,0.005891189023274086
23.042343387471,0.006596583429306201
23.210556844547565,0.005333681671951858
23.37877030162413,0.00604789134863125
23.546983758700698,0.006458142381627063
23.715197215777263,0.0062232053751013336
23.88341067285383,0.006644001775050659
24.051624129930396,0.006513322866243735
24.21983758700696,0.006490872904615209
24.38805104408353,0.00669681005404665
24.556264501160094,0.005970085873549911
24.724477958236662,0.007832204046410047
