-8.265661252900232542e-03 0.000000000000000000e+00
4.711426914153132861e-01 0.000000000000000000e+00
9.505510440835268637e-01 0.000000000000000000e+00
1.429959396751739886e+00 0.000000000000000000e+00
1.909367749419953686e+00 0.000000000000000000e+00
2.388776102088167264e+00 0.000000000000000000e+00
2.868184454756380397e+00 0.000000000000000000e+00
3.347592807424594419e+00 0.000000000000000000e+00
3.827001160092807996e+00 0.000000000000000000e+00
4.306409512761021574e+00 0.000000000000000000e+00
4.785817865429234708e+00 0.000000000000000000e+00
5.265226218097447841e+00 0.000000000000000000e+00
5.744634570765661863e+00 0.000000000000000000e+00
6.224042923433874996e+00 4.468283916569945339e-06
6.703451276102089906e+00 1.209398155422113612e-05
7.182859628770303040e+00 3.173869668825600188e-05
7.662267981438516173e+00 8.126275137944128691e-05
8.141676334106730195e+00 2.625060028937047226e-04
8.621084686774942440e+00 3.200487924765157478e-04
9.100493039443158239e+00 3.120543687614016001e-04
9.579901392111370484e+00 1.446705998182825899e-04
1.005930974477958273e+01 1.206069691362739074e-04
1.053871809744779675e+01 1.537278041485906123e-04
1.101812645011601077e+01 2.427130880885270379e-04
1.149753480278422479e+01 3.710279899453122038e-04
1.197694315545243882e+01 6.397706515085559891e-04
1.245635150812065106e+01 9.604658638523689510e-04
1.293575986078886331e+01 1.486175909056467858e-03
1.341516821345707910e+01 2.207279227263107563e-03
1.389457656612528957e+01 3.510961935712540814e-03
1.437398491879350537e+01 5.981687129730598948e-03
1.485339327146171762e+01 9.950014640747642525e-03
1.533280162412993164e+01 1.673107323110799988e-02
1.581220997679814566e+01 1.244885079956988168e-02
1.629161832946635968e+01 9.010803220266297778e-03
1.677102668213457193e+01 7.580741113215950719e-03
1.725043503480278417e+01 7.562683249383597706e-03
1.772984338747099997e+01 6.429775045222491103e-03
1.820925174013921577e+01 6.718451137827016577e-03
1.868866009280742801e+01 6.298012537467125894e-03
1.916806844547564026e+01 6.441631743914965832e-03
1.964747679814385251e+01 5.803161731155920787e-03
2.012688515081206830e+01 5.996367119105934160e-03
2.060629350348028410e+01 6.138495691873318075e-03
2.108570185614849635e+01 5.333411152046030855e-03
2.156511020881670859e+01 5.685973504470631483e-03
2.204451856148492084e+01 5.343694456612107894e-03
2.252392691415313308e+01 5.929746812029338364e-03
2.300333526682134533e+01 5.310023871165966275e-03
