yf,yd
-0.0029002320185614852,0.0
0.16531322505800466,0.0
0.3335266821345708,0.0
0.5017401392111368,0.0
0.669953596287703,0.0
0.8381670533642692,0.0
1.0063805104408352,0.0
1.1745939675174015,0.0
1.3428074245939676,0.0
1.5110208816705337,0.0
1.6792343387470998,0.0
1.847447795823666,0.0
2.015661252900232,0.0
2.183874709976798,0.0
2.3520881670533647,0.0
2.5203016241299308,0.0
2.688515081206497,0.0
2.856728538283063,0.0
3.024941995359629,0.0
3.1931554524361956,0.0
3.3613689095127617,0.0
3.5295823665893273,0.0
3.6977958236658934,0.0
3.86600928074246,1.3374389625252796e-05
4.034222737819026,7.281786417862555e-05
4.202436194895593,0.00011694513588278218
4.370649651972158,0.0002495703755760741
4.538863109048724,0.0005936059256617012
4.7070765661252905,0.0011697760448635078
4.875290023201856,0.0021949710486756893
5.043503480278423,0.005599483165164306
5.211716937354988,0.025448167114940478
5.379930394431555,0.035374361400441805
5.548143851508121,0.018449676494265835
5.716357308584687,0.01374310228049903
5.884570765661254,0.011694446248498287
6.052784222737819,0.010910430518867453
6.220997679814386,0.010153884784409734
6.389211136890952,0.009066599742650254
6.557424593967518,0.008111205478898292
6.7256380510440845,0.008144100903437642
6.89385150812065,0.006651334423583132
7.062064965197217,0.006551453439030744
7.230278422273783,0.005894253014746988
7.398491879350349,0.005378199766392489
7.566705336426915,0.004979985695515135
7.73491879350348,0.0046256572134758525
7.903132250580046,0.0041136231156425115
8.071345707656612,0.003964140124589463
8.239559164733178,0.004471301485658945
8.407772621809745,0.00407376497794363
8.575986078886311,0.003172220442294466
8.744199535962876,0.003119989610191372
8.912412993039442,0.0029568692667165312
9.080626450116009,0.002966237086209621
9.248839907192576,0.002832203366818227
9.417053364269142,0.0028726771502470866
9.585266821345707,0.003173539472822527
9.753480278422273,0.003115648761796807
9.92169373549884,0.0033121322201105224
10.089907192575406,0.002678365610211793
10.258120649651973,0.0029567420643365357
10.426334106728538,0.003171239641628797
10.594547563805104,0.00299315550576595
10.76276102088167,0.003109688127728029
10.930974477958237,0.003015192577833873
11.099187935034804,0.00302051613118896
11.267401392111369,0.002681067334930828
11.435614849187935,0.0029021436623363544
11.603828306264502,0.0029881504212625675
11.772041763341068,0.002827395886400248
11.940255220417635,0.0022198552402563063
12.1084686774942,0.0029650708207737153
12.276682134570766,0.0026164469828871112
12.444895591647333,0.0029935357731253713
12.6131090487239,0.0028472295553464053
12.781322505800464,0.0030991003145875214
12.94953596287703,0.002941119495821869
13.117749419953595,0.0035723568303304633
13.285962877030162,0.0030643331940144185
13.454176334106728,0.003174815475319163
13.622389791183295,0.003586811418791173
13.79060324825986,0.0029952107276515465
13.958816705336426,0.0029641100024083347
14.127030162412993,0.0032860014771198165
14.29524361948956,0.0030721370801238867
14.463457076566126,0.0034818122812877088
14.63167053364269,0.0029502358369970154
14.799883990719257,0.0034104686137967203
14.968097447795822,0.002606302031955225
15.13631090487239,0.003362266348313045
15.304524361948955,0.003060135917408718
15.472737819025523,0.0032991589547657755
15.640951276102088,0.002845888397363775
15.809164733178653,0.0026837822873485686
15.977378190255221,0.003289438029329877
16.145591647331788,0.003545681347614616
16.313805104408353,0.003381793383637639
16.482018561484917,0.0032088019689810216
16.650232018561482,0.0038204057209863416
16.81844547563805,0.0033917566723675055
16.986658932714615,0.00325337904717218
17.154872389791183,0.0030547885867119825
17.323085846867748,0.003813177713209934
17.491299303944313,0.003723327495661513
17.65951276102088,0.00262321250443301
17.827726218097446,0.0036972894429055277
17.995939675174014,0.00370943028602443
18.16415313225058,0.003483858463417901
18.332366589327144,0.003729124973059194
18.500580046403712,0.004104154249597927
18.668793503480277,0.0029940008787021593
18.837006960556845,0.0032387106899477137
19.00522041763341,0.003878602331012372
19.173433874709975,0.004144942703826385
19.341647331786543,0.003347611930827968
19.509860788863108,0.0034060932020742495
19.678074245939676,0.0037422873506891396
19.84628770301624,0.004088506959873727
20.014501160092806,0.004086416021545712
20.182714617169374,0.0034263774151394076
20.35092807424594,0.00370609566251352
20.519141531322507,0.003918319990460666
20.687354988399072,0.0038296414953195644
20.855568445475637,0.003658643580814771
21.023781902552205,0.004271629992387523
21.19199535962877,0.0033757569691713527
21.360208816705338,0.0043277786469558205
21.528422273781903,0.004893894474714408
21.696635730858468,0.0037069408292138444
21.864849187935036,0.0047913641764545
22.0330626450116,0.0047784892148745135
22.20127610208817,0.0037931718026761327
22.369489559164734,0.004388199974657613
22.5377030162413,0.004545351672476955
22.705916473317867,0.00405984011463348
22.87412993039443,0.004588422804191763
23.042343387471,0.004181038314681582
23.210556844547565,0.004435137956961192
23.37877030162413,0.0033258329155511136
23.546983758700698,0.0037707900050681217
23.715197215777263,0.003925511648033287
23.88341067285383,0.006125226111529875
24.051624129930396,0.005383569725832477
24.21983758700696,0.003674419012270735
24.38805104408353,0.003725635963171107
24.556264501160094,0.004748489301517672
24.724477958236662,0.004704363792603454
