yf,yd
-0.0029002320185614852,0.0
0.16531322505800466,0.0
0.3335266821345708,0.0
0.5017401392111368,0.0
0.669953596287703,0.0
0.8381670533642692,0.0
1.0063805104408352,0.0
1.1745939675174015,0.0
1.3428074245939676,0.0
1.5110208816705337,0.0
1.6792343387470998,0.0
1.847447795823666,0.0
2.015661252900232,0.0
2.183874709976798,0.0
2.3520881670533647,0.0
2.5203016241299308,0.0
2.688515081206497,0.0
2.856728538283063,0.0
3.024941995359629,0.0
3.1931554524361956,0.0
3.3613689095127617,0.0
3.5295823665893273,0.0
3.6977958236658934,0.0
3.86600928074246,0.0
4.034222737819026,0.0
4.202436194895593,1.718619701678181e-05
4.370649651972158,4.647394379785172e-05
4.538863109048724,0.00013532420106100398
4.7070765661252905,0.0003665464149367015
4.875290023201856,0.0007112521007569556
5.043503480278423,0.001819405562857495
5.211716937354988,0.007506846049031052
5.379930394431555,0.014111350170068256
5.548143851508121,0.008739444323016836
5.716357308584687,0.00706737333111516
5.884570765661254,0.005880341393187325
6.052784222737819,0.006051982955558363
6.220997679814386,0.006119993677839269
6.389211136890952,0.0054225636795443245
6.557424593967518,0.005701388701995885
6.7256380510440845,0.005161279329486012
6.89385150812065,0.0054458076090830405
7.062064965197217,0.0053386768203821065
7.230278422273783,0.004832937484493726
7.398491879350349,0.005260185220022697
7.566705336426915,0.004819558773998358
7.73491879350348,0.004847003002030211
7.903132250580046,0.004315532355821208
8.071345707656612,0.004485345192613049
8.239559164733178,0.004129196018785463
8.407772621809745,0.004265118828571403
8.575986078886311,0.004365917242151449
8.744199535962876,0.004334246207018851
8.912412993039442,0.004251388810472037
9.080626450116009,0.003851681678564223
9.248839907192576,0.004557599692496695
9.417053364269142,0.004358117854819576
9.585266821345707,0.004738728340512959
9.753480278422273,0.004327911435604964
9.92169373549884,0.004358735946982294
10.089907192575406,0.0044582496733020964
10.258120649651973,0.00419852739727797
10.426334106728538,0.004496035530437484
10.594547563805104,0.003795746222540111
10.76276102088167,0.00402996217580447
10.930974477958237,0.004011570094983545
11.099187935034804,0.004315811226209519
11.267401392111369,0.004509391333927019
11.435614849187935,0.004295070991071652
11.603828306264502,0.00461890722610492
11.772041763341068,0.004551503645889519
11.940255220417635,0.004335655538349599
12.1084686774942,0.004280329768022243
12.276682134570766,0.004510084431493056
12.444895591647333,0.003956301238149686
12.6131090487239,0.004876771241368931
12.781322505800464,0.004570534223175032
12.94953596287703,0.00416127217068039
13.117749419953595,0.004646855610855171
13.285962877030162,0.0045520756682449915
13.454176334106728,0.005284610884216384
13.622389791183295,0.004650090111183366
13.79060324825986,0.004580567221609228
13.958816705336426,0.005641072853065357
14.127030162412993,0.005389422879840296
14.29524361948956,0.005617965962427796
14.463457076566126,0.0055982778001882885
14.63167053364269,0.004583402920256385
14.799883990719257,0.005115703831853553
14.968097447795822,0.005668707929156695
15.13631090487239,0.005741096439321824
15.304524361948955,0.00467273405888647
15.472737819025523,0.005067235912392356
15.640951276102088,0.005535117097175183
15.809164733178653,0.0052291829818759804
15.977378190255221,0.0066452656399759785
16.145591647331788,0.0065956682868473955
16.313805104408353,0.006604322146014813
16.482018561484917,0.006278587357301577
16.650232018561482,0.006474844615426298
16.81844547563805,0.005780541552348368
16.986658932714615,0.006177548219616562
17.154872389791183,0.006372099202529691
17.323085846867748,0.0070817368955230385
17.491299303944313,0.007219937116800156
17.65951276102088,0.005235088919161309
17.827726218097446,0.005644588806294041
17.995939675174014,0.005672821154834206
18.16415313225058,0.0073044789108741535
18.332366589327144,0.0053145679129717556
18.500580046403712,0.005912165418633479
18.668793503480277,0.006868075504593248
18.837006960556845,0.005870164171065703
19.00522041763341,0.006151221979934637
19.173433874709975,0.007154961894071215
19.341647331786543,0.007463083677540108
19.509860788863108,0.007315650858571333
19.678074245939676,0.006311862515169076
19.84628770301624,0.005557815138481304
20.014501160092806,0.006821896382596111
20.182714617169374,0.007432552066427092
20.35092807424594,0.006952405070189952
20.519141531322507,0.0048143068794098244
20.687354988399072,0.006871814182103489
20.855568445475637,0.008148024505726147
21.023781902552205,0.008279992597147224
21.19199535962877,0.006446340628350482
21.360208816705338,0.007548096413787959
21.528422273781903,0.0077802049163766965
21.696635730858468,0.008245838597287627
21.864849187935036,0.008257885543904104
22.0330626450116,0.008267330824366004
22.20127610208817,0.007074983405161031
22.369489559164734,0.010104335988779418
22.5377030162413,0.007043875924527008
22.705916473317867,0.008152840886851923
22.87412993039443,0.01056537212066058
23.042343387471,0.008267054503748043
23.210556844547565,0.008257131614056275
23.37877030162413,0.008510221034960557
23.546983758700698,0.009172696399367799
23.715197215777263,0.008756912159153288
23.88341067285383,0.008604030086004197
24.051624129930396,0.010555227980069803
24.21983758700696,0.0068501680929602135
24.38805104408353,0.009694971382720614
24.556264501160094,0.007628611301937886
24.724477958236662,0.009964295578188363
24.892691415313227,0.009195833173068265
25.06090487238979,0.011306879239746092
